LN_EXPORT,EXPORT,PARTNER,YEAR,LN_GDP_NIGERIA,LN_GDP_PARTNER,LOG_DISTANCE,COCOA_PRICE,COCOA_PRICE_SQ,ELECTION_YEARS,PARTNER_GOV_MEAN,NIGERIA_GOV_MEAN,GDP_INTERACTION,NDVI,TEMP_C,SPEI
19.12670915410235,202592910.0,United Kingdom,2013,26.836461416210433,28.65187823789261,8.565030520830398,2.43884667208333,5.947973089931935,0,1.4335799999999999,-1.2232208966,768.9150248331645,0.507302411980817,26.1958487294239,-0.4004126
16.926884954834208,22451881.0,United Kingdom,2012,26.77187912672076,28.63403909091361,8.565030520830398,2.391869053,5.721037566699118,0,1.4052399999999998,-1.2161760568,766.5870334517364,0.468022026993959,29.5116279546889,-0.038858492
16.408978370868997,13376077.0,United Kingdom,2011,26.730448730035295,28.619061828687467,8.565030520830398,2.98007671316666,8.880857216358203,1,1.37578,-1.2252851128,765.0003649134405,0.45442134632939,30.8158822479176,-0.39697862
15.524757605617864,5524800.0,United Kingdom,2010,26.67873024612612,28.6077425105884,8.565030520830398,3.13300385383333,9.815713148134497,0,1.42814,-1.2660335304,763.2182453906227,0.410811777252926,26.1877344021035,-0.24233592
16.610925823501336,16369425.0,United Kingdom,2009,26.601716836765984,28.585655092590464,8.565030520830398,2.88875032966666,8.344878467149238,0,1.31342,-1.2306422592,760.4275023665491,0.369743752902434,27.1019359539629,-0.29673287
16.830629097638354,20391508.0,United Kingdom,2008,26.524413954980783,28.632962171006145,8.565030520830398,2.5771163235,6.641528544850156,0,1.4557,-1.1206364990000002,759.4725413810722,0.362161878138446,25.8030446151818,-0.06749237
17.779701805901205,52677649.0,United Kingdom,2007,26.45895892167694,28.63545324376068,8.565030520830398,1.95226915516666,3.8113548542151445,1,1.5075,-1.2138171078,757.6642810802645,0.469697606676352,26.8089552767383,-0.1192396
13.61850004474397,821182.0,United Kingdom,2006,26.395128804266605,28.609543031736642,8.565030520830398,1.59190223741666,2.534152733492168,0,1.5458200000000002,-1.2301845074000002,755.1525733538967,0.571827840014689,30.0789072309954,-0.121865965
10.955898822303524,57291.0,United Kingdom,2000,25.914417998382522,28.460536808941473,8.565030520830398,0.905791666666666,0.8204585434027766,0,1.6694400000000003,-1.1573612452000002,737.5382473252612,0.395012195571854,29.2491331217016,-0.22645718
15.81413594710586,7378906.0,United Kingdom,1998,25.859651811251265,28.387911647941326,8.565030520830398,1.67638333333333,2.8102610802777668,0,1.7105600000000003,-0.9959619995999999,734.1015108643268,0.0,27.7963848607815,-0.1563065
17.93776907526258,61698432.0,United Kingdom,1996,25.805218859306773,28.30637889267583,8.565030520830398,1.45556666666666,2.118674321111092,0,1.6986599999999998,-1.0855012774000001,730.4523024399615,0.0,29.1998368435865,-0.049461573
17.30342616253949,32717680.0,United States of America,2023,27.034361030801403,30.724903998865823,9.274347501950475,3.28066666666666,10.762773777777735,1,1.01828,-1.096374774,830.6281473420524,0.465897066568152,30.2023182049063,-0.038629677
16.714066952378797,18147928.0,United States of America,2022,27.006160286311875,30.696437482183434,9.274347501950475,2.39297916666666,5.726349292100663,0,1.03238,-1.2040060877999998,828.9929108625976,0.518759891258585,28.5326593933733,0.056405585
17.346733447981006,34165723.0,United States of America,2021,26.974160955765555,30.671624142053286,9.274347501950475,2.42653166666666,5.888055929336078,0,1.02652,-1.1461521864,827.3413263824899,0.525727734764067,31.246494201577,-0.43129632
16.44213332643705,13826994.0,United States of America,2020,26.938338447082764,30.612836001460938,9.274347501950475,2.36986416666666,5.616256168450664,0,0.97188,-1.204169035,824.6589370323945,0.369476022320351,25.0687606808117,-0.039621525
15.45853371872209,5170778.0,United States of America,2019,26.956443896843833,30.63470365667475,9.274347501950475,2.34082166666666,5.479446075136081,1,1.10218,-1.2276788116,825.8026704175895,0.581521735116624,28.699880444532,0.11692938
14.727015455983032,2488064.0,United States of America,2018,26.93459993021348,30.60919357020781,9.274347501950475,2.29376833333333,5.261373167002762,0,1.2609400000000002,-1.2190794946,824.4463830000102,0.414299783904049,29.5976912079003,-0.044339597
16.238510775184004,11279650.0,United States of America,2017,26.91555487076009,30.57996001435638,9.274347501950475,2.02941083333333,4.11850833045068,0,1.2696999999999998,-1.1883052111999999,823.0765917120586,0.437908600562317,28.2491048874327,-0.10346242
14.831502904073576,2762103.0,United States of America,2016,26.90752830381704,30.555680928214812,9.274347501950475,2.89076166666666,8.356503013469405,0,1.24464,-1.2041118978,822.1778494183426,0.333887066699011,30.6095941578635,-0.16095097
15.253424885108725,4211902.0,United States of America,2015,26.923829132852337,30.5376499529343,9.274347501950475,3.135045,9.828507152024999,1,1.2515999999999998,-1.1771220682,822.1904694516593,0.53919834956766,28.5148864964499,-0.22214203
18.292250069092347,87947453.0,United States of America,2014,26.89764793806328,30.50861992681975,9.274347501950475,3.06223999999999,9.377313817599937,0,1.25974,-1.2995489597999998,820.6101178677795,0.527583092626932,30.8980003998019,-0.3127437
17.790935632763237,53272757.0,United States of America,2013,26.836461416210433,30.48369495280079,9.274347501950475,2.43884667208333,5.947973089931935,0,1.25506,-1.2232208966,818.0745034243671,0.507302411980817,26.1958487294239,-0.4004126
19.949086658860384,461082092.0,United States of America,2012,26.77187912672076,30.462737795193398,9.274347501950475,2.391869053,5.721037566699118,0,1.29424,-1.2161760568,815.5447341219057,0.468022026993959,29.5116279546889,-0.038858492
17.632654392690327,45474141.0,United States of America,2011,26.730448730035295,30.44010473239782,9.274347501950475,2.98007671316666,8.880857216358203,1,1.28264,-1.2252851128,813.6776588862647,0.45442134632939,30.8158822479176,-0.39697862
17.728857047201224,50066218.0,United States of America,2010,26.67873024612612,30.42458177084674,9.274347501950475,3.13300385383333,9.815713148134497,0,1.26616,-1.2660335304,811.6892099156263,0.410811777252926,26.1877344021035,-0.24233592
16.617609780308197,16479204.000000002,United States of America,2009,26.601716836765984,30.39798665129441,9.274347501950475,2.88875032966666,8.344878467149238,0,1.24528,-1.2306422592,808.6386333055261,0.369743752902434,27.1019359539629,-0.29673287
15.662341375736979,6339696.0,United States of America,2008,26.524413954980783,30.424089385018988,9.274347501950475,2.5771163235,6.641528544850156,0,1.35732,-1.1206364990000002,806.9811410515804,0.362161878138446,25.8030446151818,-0.06749237
17.19713068293239,29418394.0,United States of America,2007,26.45895892167694,30.42295415715244,9.274347501950475,1.95226915516666,3.8113548542151445,1,1.29994,-1.2138171078,804.959694320157,0.469697606676352,26.8089552767383,-0.1192396
13.605542329641084,810610.0,United States of America,2006,26.395128804266605,30.40311370410998,9.274347501950475,1.59190223741666,2.534152733492168,0,1.3302,-1.2301845074000002,802.4941022707461,0.571827840014689,30.0789072309954,-0.121865965
12.953580162292752,422346.0,United States of America,2000,25.914417998382522,30.24970659996426,9.274347501950475,0.905791666666666,0.8204585434027766,0,1.5344,-1.1573612452000002,783.9035411599043,0.395012195571854,29.2491331217016,-0.22645718
9.906881785604144,20068.0,United States of America,1998,25.859651811251265,30.16296701622154,9.274347501950475,1.67638333333333,2.8102610802777668,0,1.4609,-0.9959619995999999,780.0038246337455,0.0,27.7963848607815,-0.1563065
14.59985720819758,2190975.0,United States of America,1996,25.805218859306773,30.075600742544566,9.274347501950475,1.45556666666666,2.118674321111092,0,1.4248399999999999,-1.0855012774000001,776.1074594864918,0.0,29.1998368435865,-0.049461573
